Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPY
2017-02-28,21.72890853881836,24.220035552978516,20.6560001373291,56.23225402832031,23.792539596557617,43.001731872558594,19.33140754699707,64.23881530761719,39.378414154052734,204.16366577148438
2017-03-31,21.864038467407227,23.860124588012695,20.045385360717773,55.801753997802734,24.322166442871094,42.819976806640625,19.305253982543945,63.930084228515625,40.218727111816406,204.41879272460938
2017-04-30,22.139368057250977,23.156953811645508,19.876440048217773,56.89960479736328,24.810346603393555,43.29069519042969,19.451988220214844,64.91018676757812,41.1836051940918,206.4479217529297
2017-05-31,22.14354133605957,22.337724685668945,19.63991355895996,57.91168212890625,25.7912654876709,44.43611145019531,20.257160186767578,65.40887451171875,41.63631820678711,209.3614959716797
2017-06-30,22.553247451782227,22.312776565551758,20.919130325317383,58.694217681884766,25.066057205200195,43.43475341796875,19.708423614501953,68.39614868164062,41.11196517944336,210.6961669921875
2017-07-31,22.901126861572266,22.897066116333008,21.275279998779297,58.86656188964844,26.183767318725586,43.73518371582031,20.18634605407715,68.95719909667969,41.90549850463867,215.02685546875
2017-08-31,23.081344604492188,21.642568588256836,20.94457244873047,58.99583053588867,26.94875717163086,43.2529182434082,20.850114822387695,70.16560363769531,41.125736236572266,215.6542205810547
2017-09-30,23.934669494628906,23.846296310424805,22.019657135009766,61.4644889831543,27.169160842895508,42.94367218017578,20.27533531188965,70.80508422851562,41.464561462402344,219.99952697753906
2017-10-31,24.86172103881836,23.647802352905273,22.649757385253906,61.923301696777344,28.939069747924805,42.23562240600586,21.06647300720215,70.2679443359375,42.343746185302734,225.18365478515625
2017-11-30,25.097694396972656,24.062179565429688,23.43313217163086,64.50308227539062,29.34821128845215,44.5904541015625,21.63211441040039,72.31250762939453,44.488773345947266,232.0665740966797
2017-12-31,25.631505966186523,25.330116271972656,23.875587463378906,65.86314392089844,29.50838851928711,45.595069885253906,20.32160186767578,71.9144287109375,45.582435607910156,234.8810272216797
2018-01-31,26.656259536743164,26.238018035888672,25.441059112548828,69.39700317382812,31.58481788635254,46.34043884277344,19.6889705657959,76.62871551513672,49.79472351074219,248.11874389648438
2018-02-28,25.250402450561523,23.39512825012207,24.696813583374023,66.7161636352539,31.455625534057617,42.80598831176758,18.9251708984375,73.18434143066406,48.067298889160156,239.09706115722656
2018-03-31,24.203433990478516,23.79823112487793,23.670591354370117,64.92263793945312,30.281137466430664,42.41778564453125,19.643665313720703,71.04984283447266,46.92103576660156,232.54330444335938
2018-04-30,24.233186721801758,26.05767059326172,23.567556381225586,63.113643646240234,30.299644470214844,40.660789489746094,20.044082641601562,71.80047607421875,48.03744125366211,233.7451171875
2018-05-31,24.73052406311035,26.8378849029541,23.33574104309082,65.05369567871094,32.35480499267578,40.024078369140625,19.822492599487305,71.9314193725586,48.991695404052734,239.4272003173828
2018-06-30,24.798669815063477,26.99073600769043,22.928081512451172,62.849063873291016,32.269657135009766,41.8527946472168,20.380264282226562,73.11780548095703,50.76454162597656,240.8041534423828
2018-07-31,25.507568359375,27.410133361816406,24.100786209106445,67.49054718017578,32.943206787109375,43.50968933105469,20.7058162689209,77.90996551513672,51.67951965332031,249.7251434326172
2018-08-31,25.311126708984375,26.457597732543945,24.42845344543457,67.64850616455078,35.11711883544922,43.68024826049805,20.972530364990234,81.28288269042969,54.31759262084961,257.6962585449219
2018-09-30,24.8566837310791,27.104753494262695,23.887252807617188,69.12149047851562,35.11037063598633,44.111488342285156,20.836563110351562,83.68416595458984,54.60572052001953,259.228515625
2018-10-31,22.573972702026367,24.034257888793945,22.761308670043945,61.609798431396484,32.29985427856445,44.99484634399414,21.248140335083008,78.01139831542969,49.09017562866211,241.31463623046875
2018-11-30,23.43213653564453,23.658506393432617,23.358922958374023,63.954978942871094,31.665973663330078,46.01725769042969,22.000085830688477,84.31742095947266,50.30601501464844,245.79087829589844
2018-12-31,21.818201065063477,20.7155818939209,20.759315490722656,57.13801193237305,29.01347541809082,41.915042877197266,21.12129783630371,76.43067169189453,46.30354690551758,224.1493377685547
2019-01-31,23.040393829345703,23.038179397583008,22.60692024230957,63.66705322265625,31.026348114013672,44.06940460205078,21.85567283630371,80.10595703125,50.87263870239258,242.0959930419922
2019-02-28,23.774581909179688,23.569164276123047,23.112396240234375,67.72108459472656,33.17029571533203,44.85355758666992,22.75368309020996,80.97179412841797,51.54139709472656,249.94375610351562
2019-03-31,24.072452545166016,24.070737838745117,22.520858764648438,66.9426498413086,34.75208282470703,46.568294525146484,23.388845443725586,81.36201477050781,53.42539596557617,254.4678192138672
2019-04-30,24.918241500854492,24.067089080810547,24.54431915283203,69.60143280029297,36.9640007019043,47.896209716796875,23.605966567993164,79.15394592285156,56.34420394897461,264.8634338378906
2019-05-31,22.879676818847656,21.39499282836914,22.783645629882812,64.28385162353516,33.761173248291016,46.1533317565918,23.42101287841797,77.39810943603516,52.05984878540039,247.9728240966797
2019-06-30,25.52541732788086,23.40509033203125,24.299592971801758,69.37542724609375,36.778839111328125,48.562320709228516,24.167274475097656,82.50177001953125,56.1287841796875,265.2283630371094
2019-07-31,25.455604553222656,23.034042358398438,24.87186622619629,69.7338638305664,38.06544494628906,49.69965362548828,24.134851455688477,81.1659164428711,56.84452438354492,269.23846435546875
2019-08-31,24.73565673828125,21.11638069152832,23.700908660888672,67.88788604736328,37.48106384277344,50.7784423828125,25.36287498474121,80.68498229980469,56.307735443115234,264.73052978515625
2019-09-30,25.522193908691406,21.94716453552246,24.777441024780273,69.9322738647461,38.07057571411133,51.66770553588867,26.441211700439453,80.59980773925781,57.023651123046875,269.88153076171875
2019-10-31,25.517810821533203,21.487457275390625,25.396883010864258,70.72503662109375,39.55501937866211,51.44898986816406,26.241086959838867,84.73130798339844,57.094520568847656,275.8471984863281
2019-11-30,26.329078674316406,21.832233428955078,26.67999267578125,73.90498352050781,41.67766189575195,52.15561294555664,25.750978469848633,88.97010803222656,57.850425720214844,285.8324890136719
2019-12-31,27.082727432250977,23.147891998291016,27.376150131225586,73.75636291503906,43.478389739990234,53.41398620605469,26.59832763671875,92.06205749511719,59.44892501831055,294.137451171875
2020-01-31,25.411550521850586,20.603317260742188,26.646827697753906,73.43042755126953,45.214298248291016,53.583614349365234,28.39295196533203,89.60372924804688,59.40153503417969,294.0186767578125
2020-02-29,23.24652862548828,17.45344352722168,23.649503707885742,66.16073608398438,41.913230895996094,49.181915283203125,25.593994140625,83.70182800292969,54.90327835083008,270.742431640625
2020-03-31,19.992778778076172,11.454532623291016,18.67460823059082,53.837669372558594,38.31793975830078,46.46114730834961,23.035724639892578,80.44805145263672,46.71538162231445,236.93447875976562
2020-04-30,23.02897834777832,14.978397369384766,20.441617965698242,58.581871032714844,43.58147430419922,49.69387435913086,23.804824829101562,90.57442474365234,55.53642272949219,267.0212097167969
2020-05-31,24.61366844177246,15.277966499328613,20.99772834777832,61.73859405517578,46.70907974243164,50.521270751953125,24.81505012512207,93.55329132080078,59.15153121948242,279.7436218261719
2020-06-30,25.150598526000977,15.110589027404785,20.887943267822266,62.956573486328125,49.95490264892578,50.407779693603516,23.655628204345703,91.2682113647461,60.96977996826172,284.70465087890625
2020-07-31,26.94038200378418,14.384003639221191,21.69133186340332,65.73326873779297,52.79472351074219,53.89781951904297,25.500118255615234,96.24797058105469,65.40489959716797,301.47161865234375
2020-08-31,28.114221572875977,14.232298851013184,22.62108612060547,71.30496978759766,59.06716537475586,56.37351608276367,24.837783813476562,98.73783874511719,71.65415954589844,322.5132751464844
2020-09-30,28.5380802154541,12.1534423828125,21.84693717956543,70.81853485107422,55.9158821105957,55.42937469482422,25.106351852416992,96.58489227294922,70.3189697265625,310.4372253417969
2020-10-31,28.331806182861328,11.654316902160645,21.656333923339844,69.79737854003906,53.1176872253418,53.83826446533203,26.374784469604492,93.08704376220703,68.4004898071289,302.6969299316406
2020-11-30,31.834035873413086,14.916877746582031,25.3050537109375,80.98409271240234,59.16447067260742,57.859283447265625,26.569272994995117,100.48565673828125,75.23719024658203,335.6232604980469
2020-12-31,32.624027252197266,15.585172653198242,26.900800704956055,81.79948425292969,62.44314956665039,58.814544677734375,26.734119415283203,104.30192565917969,77.06382751464844,348.0575866699219
2021-01-31,31.83536148071289,16.169099807739258,26.417173385620117,78.3076400756836,61.91966247558594,55.88471603393555,26.499605178833008,105.76382446289062,77.65338134765625,344.51068115234375
2021-02-28,33.14681625366211,19.80015754699707,29.48320960998535,83.7024154663086,62.764923095703125,55.19587326049805,24.883625030517578,103.5387954711914,77.24115753173828,354.0900573730469
2021-03-31,35.66280746459961,20.38842010498047,31.208688735961914,91.22468566894531,63.91771697998047,59.886531829833984,27.509357452392578,107.7086181640625,80.68598175048828,370.16546630859375
2021-04-30,37.58171463012695,20.525558471679688,33.234275817871094,94.44927215576172,67.23367309570312,60.999916076660156,28.660593032836914,111.94351196289062,85.89480590820312,389.7510986328125
2021-05-31,39.491573333740234,21.69749641418457,34.81991958618164,97.40515899658203,66.60801696777344,62.0782356262207,27.9904727935791,114.03791809082031,82.9759292602539,392.31024169921875
2021-06-30,37.41305923461914,22.61615562438965,33.76158905029297,95.1848373413086,71.19486236572266,61.740264892578125,27.372360229492188,116.65959167480469,85.84432983398438,401.1087646484375
2021-07-31,38.190311431884766,20.73532485961914,33.60516357421875,96.07717895507812,73.9624252319336,63.09914016723633,28.558509826660156,122.40227508544922,86.7481918334961,410.9007873535156
2021-08-31,38.91302490234375,20.3196964263916,35.33510971069336,97.14615631103516,76.59501647949219,63.76091766357422,29.671070098876953,125.23654174804688,88.29631042480469,423.1291809082031
2021-09-30,36.115726470947266,22.134550094604492,34.684078216552734,91.2398681640625,72.12188720703125,61.12174987792969,27.863136291503906,118.32550048828125,86.40609741210938,403.4090270996094
2021-10-31,38.85944747924805,24.420665740966797,37.20705032348633,97.4412612915039,78.01933288574219,63.26154708862305,29.18476104736328,124.38581848144531,96.85475158691406,431.7135925292969
2021-11-30,38.644874572753906,23.196874618530273,35.08147048950195,93.97221374511719,81.49212646484375,62.40919494628906,28.687515258789062,120.58415222167969,98.43888854980469,428.24481201171875
2021-12-31,41.57540512084961,23.88892364501953,36.26169967651367,99.04447174072266,84.1384506225586,68.93389129638672,31.467134475708008,131.460693359375,98.58629608154297,448.0502014160156
2022-01-31,38.74895477294922,28.3740177154541,36.27098846435547,94.29864501953125,78.37986755371094,67.91474914550781,30.44284439086914,122.44718933105469,89.18771362304688,424.4194641113281
2022-02-28,38.257991790771484,30.379831314086914,35.76955032348633,93.50300598144531,74.55693054199219,66.9582290649414,29.862564086914062,121.26219177246094,85.56137084960938,411.89190673828125
2022-03-31,40.598968505859375,33.21687698364258,35.72306442260742,96.71611785888672,77.05085754394531,68.15097045898438,32.95191955566406,128.22039794921875,89.34889221191406,427.37506103515625
2022-04-30,39.16199493408203,32.656307220458984,32.171268463134766,89.35298156738281,68.56183624267578,69.7225112915039,31.5357666015625,121.9493179321289,78.66566467285156,389.8647766113281
2022-05-31,39.62255859375,37.892616271972656,33.06620407104492,88.93975067138672,68.0915756225586,66.87577819824219,32.894386291503906,123.76512145996094,74.63772583007812,390.7448425292969
2022-06-30,34.132347106933594,31.423036575317383,29.474924087524414,82.38755798339844,61.78921127319336,65.3060302734375,31.284059524536133,120.53726959228516,66.55184936523438,358.5238342285156
2022-07-31,36.23314666748047,34.45943832397461,31.592994689941406,90.21693420410156,70.10101318359375,67.39604949951172,32.98810577392578,124.44739532470703,78.82337188720703,391.53936767578125
2022-08-31,34.971736907958984,35.37343978881836,30.974443435668945,87.66059112548828,65.74581146240234,66.1474609375,33.162086486816406,117.26629638671875,75.27986907958984,375.5638122558594
2022-09-30,31.718338012695312,31.992189407348633,28.603055953979492,78.51677703857422,57.877933502197266,60.76780319213867,29.42106819152832,114.2892837524414,69.10210418701172,340.8444519042969
2022-10-31,34.549259185791016,39.979122161865234,32.0135612487793,89.42608642578125,62.307220458984375,66.24081420898438,29.991437911987305,125.27373504638672,69.86858367919922,368.5467834472656
2022-11-30,38.592750549316406,40.48997116088867,34.20872497558594,96.41149139404297,66.24922943115234,70.29322052001953,32.07979202270508,131.1906280517578,70.90669250488281,389.0348205566406
2022-12-31,36.46290588378906,39.255455017089844,32.422874450683594,93.5289535522461,60.80998611450195,68.3759536743164,31.921184539794922,128.72726440429688,62.82688522338867,366.615478515625
2023-01-31,39.734619140625,40.359474182128906,34.66025161743164,96.99544525146484,66.43946838378906,67.63300323486328,31.282758712768555,126.3678207397461,72.33167266845703,389.6708984375
2023-02-28,38.41090774536133,37.55904006958008,33.8638916015625,96.15739440917969,66.71310424804688,66.06464385986328,29.43088150024414,120.50234985351562,70.79456329345703,379.87359619140625
2023-03-31,38.026390075683594,37.56103515625,30.63067054748535,96.75271606445312,73.95683288574219,68.85209655761719,30.874765396118164,123.15077209472656,72.96223449707031,393.95843505859375
2023-04-30,37.97453308105469,38.60401916503906,31.602468490600586,95.62435913085938,73.86869812011719,71.3680419921875,31.463159561157227,127.02240753173828,72.14256286621094,400.2519226074219
2023-05-31,35.367469787597656,34.73137283325195,30.25910186767578,92.61219024658203,80.45579528808594,66.9720458984375,29.615875244140625,121.6001968383789,73.97220611572266,402.0995788574219
2023-06-30,39.25989532470703,37.13248062133789,32.26106262207031,103.03443145751953,85.32593536376953,68.83935546875,30.088584899902344,126.78113555908203,83.01883697509766,428.1555480957031
2023-07-31,40.61009216308594,40.01909637451172,33.811424255371094,106.0106430053711,87.52949523925781,70.30579376220703,30.83803367614746,128.1374969482422,84.94019317626953,442.1705017089844
2023-08-31,39.269371032714844,40.67783737182617,32.902259826660156,103.9081039428711,86.20931243896484,67.53070831298828,28.948305130004883,127.23963928222656,83.4588623046875,434.9843444824219
2023-09-30,37.392669677734375,41.65545654296875,31.88616943359375,97.7281265258789,80.62437438964844,64.29739379882812,27.31491470336914,123.47437286376953,78.84191131591797,414.35101318359375
2023-10-31,36.20734405517578,39.25907516479492,31.107519149780273,94.8169174194336,80.66373443603516,63.409698486328125,27.66718864440918,119.44615173339844,74.4928207397461,405.3560791015625
2023-11-30,39.23017120361328,38.977962493896484,34.51050567626953,103.19389343261719,91.06576538085938,66.02608489990234,29.090177536010742,125.93924713134766,82.66205596923828,442.3828430175781
2023-12-31,41.00469970703125,39.00804901123047,36.32365036010742,110.48509979248047,94.87477111816406,67.81646728515625,29.630910873413086,131.38754272460938,87.73101806640625,462.5799560546875
2024-01-31,39.408424377441406,38.8079833984375,37.44427490234375,109.41891479492188,97.4378662109375,68.65441131591797,28.751293182373047,135.24111938476562,83.8598861694336,469.94720458984375
2024-02-29,41.97301483154297,40.078163146972656,38.97064208984375,117.2795639038086,102.02191162109375,70.09490966796875,29.055416107177734,139.5185546875,90.47860717773438,494.4722595214844
2024-03-31,44.68797302246094,44.280914306640625,40.843414306640625,122.46435546875,102.8272705078125,72.42247772216797,30.97016716003418,142.83595275878906,90.42000579833984,510.64251708984375
2024-04-30,42.638545989990234,43.86347579956055,39.13676071166992,118.14757537841797,96.90262603759766,71.6068115234375,31.484373092651367,135.6810760498047,86.35357666015625,490.0535888671875
2024-05-31,44.033695220947266,43.713382720947266,40.377967834472656,120.08236694335938,103.76042938232422,73.3519287109375,34.305419921875,138.939453125,86.52567291259766,514.84033203125
2024-06-30,42.68698501586914,43.09520721435547,40.021873474121094,118.89492797851562,111.89044952392578,73.17948913574219,32.40399932861328,141.4737091064453,89.88029479980469,533.0040283203125
2024-07-31,44.53832244873047,44.06915283203125,42.58225631713867,124.73868560791016,108.2156753540039,74.39308166503906,34.61530303955078,145.23988342285156,92.38847351074219,539.4581909179688
2024-08-31,45.572750091552734,43.15666580200195,44.52932357788086,128.2508087158203,108.97239685058594,78.84616088867188,36.27972412109375,152.58778381347656,92.20616149902344,552.06298828125
2024-09-30,46.795772552490234,41.854156494140625,44.280452728271484,132.56265258789062,111.85857391357422,79.73587799072266,38.675270080566406,150.05868530273438,98.93900299072266,563.6588745117188
2024-10-31,45.344024658203125,42.230743408203125,45.41384506225586,130.98687744140625,110.114501953125,76.9691390991211,38.25873565673828,143.09255981445312,97.22065734863281,558.6289672851562
2024-11-30,46.018924713134766,45.53903579711914,50.1623649597168,140.93101501464844,115.80751037597656,79.9472427368164,39.70462417602539,143.6186981201172,109.76763916015625,591.9419555664062
2024-12-31,41.06589126586914,41.17658996582031,47.422794342041016,129.6097412109375,115.39675903320312,76.091552734375,36.53853988647461,134.6386260986328,110.9898452758789,577.69970703125
2025-01-31,43.33540344238281,42.12836837768555,50.503849029541016,136.09222412109375,114.548095703125,76.44969940185547,37.595733642578125,143.7404327392578,114.8585205078125,593.2147216796875
2025-02-28,43.320762634277344,43.74351119995117,51.20052719116211,134.1051788330078,111.92770385742188,80.4183349609375,38.24260711669922,145.7565460205078,106.83915710449219,585.6838989257812
2025-03-31,42.163970947265625,45.271575927734375,49.05253601074219,129.3270721435547,102.65335083007812,79.47225189208984,38.33415603637695,143.45162963867188,97.95577239990234,553.0501098632812
2025-04-30,41.1390495300293,38.99798583984375,48.018497467041016,129.47508239746094,104.38844299316406,79.6279525756836,38.35846710205078,138.00869750976562,97.85655212402344,548.2550659179688
2025-05-31,42.340511322021484,39.49696731567383,50.1850471496582,140.9208221435547,114.79894256591797,80.60104370117188,39.826690673828125,130.31590270996094,106.06170654296875,582.7100830078125
2025-06-30,43.28074645996094,41.42018127441406,51.75035095214844,146.00132751464844,126.10417938232422,79.33158874511719,39.975929260253906,133.06040954589844,108.0420913696289,612.6533813476562
2025-07-31,43.24131393432617,42.592315673828125,51.75035095214844,150.44509887695312,130.83999633789062,78.16566467285156,41.938987731933594,128.75636291503906,110.08033752441406,626.763671875
2025-08-31,45.48396682739258,44.145389556884766,53.3511848449707,150.44509887695312,130.69557189941406,79.14542388916016,41.27810287475586,135.66653442382812,115.20579528808594,639.6245727539062
2025-09-30,44.382503509521484,44.004920959472656,53.407840728759766,153.2728729248047,140.54180908203125,77.31110382080078,42.98025894165039,138.0124969482422,119.34326934814453,662.4082641601562
2025-10-31,42.42634582519531,43.4089241027832,51.92070770263672,154.0977325439453,149.92588806152344,75.24933624267578,43.91171646118164,143.05026245117188,119.48768615722656,678.1983032226562
2025-11-30,44.27355194091797,44.55165481567383,52.872474670410156,152.73623657226562,142.7158203125,78.29759216308594,44.66575622558594,156.33880615234375,117.75959777832031,679.5208129882812
2025-12-31,45.14921569824219,44.41977310180664,54.48990249633789,154.6853485107422,143.7912139892578,77.24520874023438,42.39360809326172,154.16622924804688,119.17060852050781,680.062744140625
2026-01-31,49.05186080932617,50.7186164855957,53.16670227050781,164.9764404296875,143.7013397216797,83.0425796508789,42.94972229003906,154.10647583007812,120.92707824707031,690.0853271484375
2026-02-28,53.17353057861328,55.557003021240234,51.16698455810547,176.64364624023438,138.58767700195312,89.50619506835938,47.398616790771484,159.5441131591797,116.62571716308594,684.1216430664062
2026-03-31,49.970001220703125,61.2599983215332,49.369998931884766,161.72999572753906,132.89999389648438,81.9800033569336,45.88999938964844,146.61000061035156,108.9800033569336,650.3400268554688
2026-04-30,51.470001220703125,59.650001525878906,52.130001068115234,174.5800018310547,159.5,84.30999755859375,46.849998474121094,145.99000549316406,118.3499984741211,718.6599731445312
2026-05-31,51.150001525878906,56.290000915527344,51.58000183105469,173.1300048828125,191.02000427246094,82.91000366210938,44.41999816894531,149.47000122070312,120.87000274658203,756.47998046875
2026-06-30,51.52000045776367,57.959999084472656,51.459999084472656,174.19000244140625,198.2100067138672,81.83000183105469,43.900001525878906,146.39999389648438,117.58999633789062,759.5700073242188
